-0.1100000000000000,0.0200000000000000,-0.3600000000000000,-0.1100000000000000,0.4800000000000000,-0.2000000000000000,0.2700000000000000,0.2900000000000000,-0.3400000000000000,-0.0500000000000000,0.2300000000000000,0.0800000000000000,-0.4500000000000000,0.2500000000000000
-0.3000000000000000,-0.3700000000000000,-0.1800000000000000,-0.0900000000000000,-0.1600000000000000,-0.1600000000000000,-0.1000000000000000,-0.0900000000000000,0.4600000000000000,0.3200000000000000,0.0200000000000000,0.3100000000000000,0.4000000000000000,-0.0700000000000000
0.5000000000000000,0.1800000000000000,0.4100000000000000,0.0023872679045093,0.3242970822281167,0.1500000000000000,-0.2500000000000000,-0.4100000000000000,-0.0700000000000000,-0.1300000000000000,-0.1500000000000000,-0.0100000000000000,-0.2800000000000000,-0.0900000000000000
0.0000000000000000,-0.1100000000000000,-0.0275581395348837,0.1900000000000000,0.0000000000000000,-0.0700000000000000,0.1800000000000000,0.1800000000000000,-0.2300000000000000,-0.1600000000000000,0.0300000000000000,-0.1200000000000000,-0.1100000000000000,0.2300000000000000
0.4000000000000000,-0.1600000000000000,0.3100000000000000,-0.3400000000000000,0.0200000000000000,0.2100000000000000,-0.7000000000000000,0.1100000000000000,0.0800000000000000,0.0500000000000000,-0.0900000000000000,0.0700000000000000,0.0400000000000000,-0.0100000000000000
0.3900000000000000,-0.1800000000000000,-0.0900000000000000,-0.0400000000000000,-0.2500000000000000,-0.6899999999999999,-0.6400000000000000,-0.3800000000000000,0.4100000000000000,0.3300000000000000,-0.6200000000000000,0.2300000000000000,0.9200000000000000,0.6100000000000000
0.5000000000000000,-0.2400000000000000,-0.1600000000000000,-0.0001090909090909,0.0400000000000000,0.0141090909090909,-0.1100000000000000,0.1000000000000000,-0.0400000000000000,-0.0100000000000000,-0.0400000000000000,-0.1500000000000000,0.0500000000000000,-0.1100000000000000
-0.5200000000000000,-0.4800000000000000,-0.7300000000000000,-0.4200000000000000,-0.4000000000000000,-0.0100000000000000,-0.3400000000000000,0.5500000000000000,0.3108615384615385,0.3700000000000000,-0.2900000000000000,0.6300000000000000,0.8700000000000000,0.2800000000000000
-0.8700000000000000,-0.1700000000000000,0.1000000000000000,-0.1200000000000000,0.3500000000000000,0.5200000000000000,-0.2800000000000000,0.5000000000000000,0.0900000000000000,-0.0100000000000000,0.0800000000000000,-0.1500000000000000,-0.1600000000000000,-0.1600000000000000
-1.3899999999999999,-0.5700000000000000,-0.1600000000000000,-0.0200000000000000,0.3000000000000000,0.4100000000000000,0.0300000000000000,0.5000000000000000,0.4800000000000000,0.5100000000000000,-0.1100000000000000,0.1400000000000000,-0.0600000000000000,-0.0500000000000000
